0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0,0,0,0,0,0,0
0,0,0,0,0,0,1.7658,-0.0611620795107034,0.5,0,0,0,0,0
9.99993765345044e-07,-3.05809444241708e-09,-0.0122324159021407,0.000399993765373032,-1.83484522576549e-06,-2.44648318042813,1.76580498160496,-0.0477429973239814,0.5,0,0,0,0,0
1.57794298044622e-05,-1.51067911642855e-07,-0.0462458471712183,0.00311175011226373,-4.40245177248588e-05,-4.35620307338739,1.76592022580906,-0.0347954573492363,0.5,0,0,0,0,0
7.72526513381525e-05,-1.52877705246276e-06,-0.0967669693749395,0.01000677212353,-0.000290530477685801,-5.74802136735684,1.76659819128322,-0.022607625725428,0.5,0,0,0,0,0
0.000234442728735828,-7.59755073864185e-06,-0.158768708193593,0.0224370020523673,-0.00105243172852798,-6.65232639637396,1.76870994362367,-0.0114164485373022,0.5,0,0,0,0,0
0.000547400170545327,-2.54296846909731e-05,-0.227575261864793,0.0412601502670532,-0.00273027527500443,-7.10898433786605,1.77340061040473,-0.00140699108745054,0.5,0,0,0,0,0
0.00108248799740656,-6.61637016468318e-05,-0.298946503460944,0.0668887400892956,-0.00572143856382326,-7.16526398136407,1.78184335743714,0.00728762709855246,0.5,0,0,0,0,0
0.0019082657875189,-0.000144518038982289,-0.369141617854874,0.099360694977638,-0.0103290585848686,-6.87375889742197,1.79498912052999,0.0145857024067282,0.5,0,0,0,0,0
0.00309213687036634,-0.000277497399023988,-0.434962066347748,0.138420061649392,-0.0166948082865269,-6.29033080115284,1.81337345896484,0.0204552726568202,0.5,0,0,0,0,0
0.00469779067602759,-0.000482579750556547,-0.493774319827913,0.183593488877619,-0.0247638521590813,-5.47211989488004,1.83700561858453,0.0249106932054326,0.5,0,0,0,0,0
0.00678334065145091,-0.000775704135080333,-0.543513380135627,0.234251198478577,-0.0342803595386177,-4.47569216666273,1.86533830796999,0.0280072093028635,0.5,0,0,0,0,0
0.0093999740721814,-0.00116933766360532,-0.582668859941681,0.289647317478031,-0.0448073230273242,-3.35540379454819,1.89730381114622,0.0298337573413532,0.5,0,0,0,0,0
0.0125909085805024,-0.00167083300106142,-0.610256146418892,0.348940530282801,-0.0557639692726399,-2.16205350089407,1.93140021404568,0.0305046226646508,0.5,0,0,0,0,0
0.0163904823430761,-0.00228122632923584,-0.625775756894903,0.411200425247,-0.0664755081547919,-0.941868594308034,1.96581490898106,0.0301507854382166,0.5,0,0,0,0,0
0.0208232714489972,-0.00299457968036511,-0.62916428575034,0.475407325181022,-0.0762313731013052,0.264162823220631,1.99857592449681,0.0289118033102413,0.5,0,0,0,0,0
0.0259032104159656,-0.00379793464299597,-0.620740296856085,0.540454044235195,-0.0843484156630153,1.42063495563029,2.0277221340771,0.026928955567955,0.5,0,0,0,0,0
0.0316327728386473,-0.00467190490417367,-0.601148156186192,0.605157139609935,-0.0902346280875409,2.49779317834849,2.05148063997392,0.0243401508595378,0.5,0,0,0,0,0
0.038002334469271,-0.00559188345411827,-0.571302194230799,0.668282931763836,-0.0934474564321785,3.47139921273,2.06843508345395,0.021276810290562,0.5,0,0,0,0,0
0.0449898768875778,-0.00652977479193629,-0.532332840045387,0.728590022253097,-0.0937395735379724,4.32247162435248,2.07766482167995,0.0178626118983446,0.5,0,0,0,0,0
0.0525611862129651,-0.00745609102538311,-0.485535601422193,0.784885742391915,-0.0910850603134133,5.03697610028627,2.07883448207466,0.0142136692066339,0.5,0,0,0,0,0
0.0606706549830944,-0.00834218919065866,-0.432323106578004,0.836089843843031,-0.0856808913283938,5.60552286855162,2.07221810930259,0.0104394816267528,0.5,0,0,0,0,0
0.0692627138791644,-0.00916239402031727,-0.374179981567137,0.881295958554729,-0.0779223608014933,6.02310213362174,2.05865192034689,0.00664390478646092,0.5,0,0,0,0,0
0.078273821780681,-0.00989575980646379,-0.312620179273627,0.919820878571311,-0.0683557766896835,6.28885832508017,2.03942243532032,0.00292548302838718,0.5,0,0,0,0,0
0.0876348525585734,-0.0105272798892075,-0.249146499417148,0.951233834789022,-0.057616036171475,6.40587764621566,2.01610881666585,-0.000623251220322718,0.5,0,0,0,0,0
0.0972736584996204,-0.0110484419030399,-0.185212373199056,0.975362086893078,-0.0463592392645012,6.38094759740275,1.99040592314151,-0.00391755006262522,0.5,0,0,0,0,0
0.107117577088159,-0.0114571298938394,-0.122186407237554,0.992273965057874,-0.0352005610894951,6.22424559489774,1.96395568398619,-0.00688299211663412,0.5,0,0,0,0,0
0.117095679696847,-0.0117569664434876,-0.061320549711903,1.0022445506647,-0.0246653512498302,5.94892591023238,1.93820914636593,-0.00945826539835425,0.5,0,0,0,0,0
0.127140624368626,-0.0119562501881083,-0.00372294368925004,1.00571140449956,-0.0151577915378435,5.57059529429821,1.91433228884515,-0.0115976054915435,0.5,0,0,0,0,0
0.137190050418208,-0.0120666687240201,0.0496634881554233,1.00322787693029,-0.00694764770169769,5.10669107463647,1.89315866731076,-0.0132724055389746,0.5,0,0,0,0,0
0.147187521061986,-0.0121019573389781,0.0980759177939931,0.995420015368927,-0.000172700476675557,4.57579485307748,1.87518390733783,-0.0144717181076273,0.5,0,0,0,0,0
0.157083069214448,-0.0120766412719215,0.140939522703242,0.982950747171595,0.00514719067631913,3.99692612877239,1.86059235662123,-0.0152015987196002,0.5,0,0,0,0,0
0.166833426802086,-0.0120049563778098,0.177868464247046,0.966492670779124,0.00908880983892465,3.38886217998838,1.84930482083519,-0.0154834343071852,0.5,0,0,0,0,0
0.176402022109758,-0.0119000009585311,0.208660399185493,0.946708971158675,0.0118010113026494,2.76952480770098,1.84103727810963,-0.0153515231000753,0.5,0,0,0,0,0
0.185758819200153,-0.0117731365838732,0.233285342642488,0.924240891591625,0.0134798606431273,2.15546388369796,1.83536260551842,-0.0148502202421909,0.5,0,0,0,0,0
0.194880055508826,-0.0116336302192755,0.251869937431029,0.89969979293918,0.0143455496129286,1.56145507401033,1.83176968801857,-0.0140309497650312,0.5,0,0,0,0,0
0.203747914315305,-0.0114885132766037,0.264678298218126,0.873661934737726,0.0146223534225917,1.00021708340908,1.82971626524844,-0.0129493302695817,0.5,0,0,0,0,0
0.212350151968644,-0.0113426233877043,0.272090602998301,0.84666451391364,0.0145223244272046,0.48224387262581,1.82867333453589,-0.0116625900821616,0.5,0,0,0,0,0
0.220679687613148,-0.0111987897368841,0.274580523708127,0.819202020405525,0.0142330249436405,0.0157402693393443,1.82815994028413,-0.0102273743019154,0.5,0,0,0,0,0
0.228734156292152,-0.0110581211554746,0.272692451541137,0.791722486464447,0.0139093280733899,-0.393354702737273,1.82776790460112,-0.00869798191796621,0.5,0,0,0,0,0
0.236515424221549,-0.010920356993778,0.267019308130171,0.764623635600961,0.0136691000510641,-0.741273979455921,1.82717664280613,-0.00712502192590879,0.5,0,0,0,0,0
0.244029066599403,-0.0107842436257515,0.25818156395043,0.738249233323772,0.0135923876339231,-1.02627485649227,1.82615874602017,-0.00555444514771768,0.5,0,0,0,0,0
0.251283812135468,-0.0106479040873523,0.246807926355964,0.712886090427703,0.0137235641031386,-1.24845266240098,1.8245775137077,-0.00402689246253708,0.5,0,0,0,0,0
0.25829096310518,-0.0105091745326786,0.233518021239446,0.688762180727563,0.0140757516388754,-1.40952836090246,1.82237804136914,-0.00257729761764353,0.5,0,0,0,0,0
0.265063803915754,-0.0103658884674884,0.218907278106893,0.666046237907881,0.0146367568934212,-1.5126202656082,1.81957375259516,-0.0012346897410809,0.5,0,0,0,0,0
0.271617014030278,-0.0102160974563809,0.203534137502595,0.644849031512311,0.0153757461778031,-1.56200785525144,1.81623036242736,-2.2152742277294e-05,0.5,0,0,0,0,0
0.277966102172371,-0.0100582244702533,0.187909628401625,0.625226334168959,0.0162499500262757,-1.56289396494253,1.81244915516134,0.00104308806317614,0.5,0,0,0,0,0
0.284126877991362,-0.00989115255511749,0.172489306364835,0.607183419752036,0.0172108131115177,-1.52117044241549,1.80835117759496,0.00194947059884079,0.5,0,0,0,0,0
0.29011497510144,-0.00971425653763533,0.157667496060448,0.590680802462788,0.018209172736842,-1.44319161846185,1.80406354244924,0.00269080301033839,0.5,0,0,0,0,0
0.295945436114307,-0.00952738875778429,0.143773740477897,0.575640852495456,0.0191992307124597,-1.33555949804832,1.79970857589642,0.00326588081298011,0.5,0,0,0,0,0
0.301632366519768,-0.00933083131863635,0.13107132166001,0.561954904320671,0.0201412540512671,-1.20492426552911,1.79539609592931,0.00367802236689912,0.5,0,0,0,0,0
0.30718866053177,-0.00912522727513286,0.119757683478099,0.549490498249433,0.0210030804908097,-1.05780337085315,1.79121872815101,0.00393453351791203,0.5,0,0,0,0,0
0.312625798677731,-0.00891150190598696,0.10996655647315,0.538098449601658,0.0217606046619168,-0.900422030136667,1.78724988456671,0.00404611584580258,0.5,0,0,0,0,0
0.317953714179886,-0.00869078314940537,0.101771559340944,0.52761950696504,0.0223974773271017,-0.738577396304563,1.78354385956147,0.00402623626461102,0.5,0,0,0,0,0
0.32318072312983,-0.00846432784981195,0.0951910326308203,0.517890429028751,0.0229042675154815,-0.577527945720123,1.78013742835651,0.00389047788484465,0.5,0,0,0,0,0
0.328313512056585,-0.00823345801364966,0.0901938487505881,0.508749369997062,0.0232773236117321,-0.421908830326337,1.77705234837117,0.00365589268608926,0.5,0,0,0,0,0
0.333357175638301,-0.00799950907249671,0.0867059389845425,0.500040512693159,0.0235175342035157,-0.275673122882766,1.77429823930298,0.00334037565979741,0.5,0,0,0,0,0
0.338315296889894,-0.00776379036892745,0.0846172828876744,0.49161792567817,0.0236291422983759,-0.14205809649087,1.77187542911473,0.00296207793277105,0.5,0,0,0,0,0
0.343190062062095,-0.00752755679284702,0.0837891175093199,0.483348647714181,0.0236187156427927,-0.0235749791800277,1.76977747890008,0.00253887337094727,0.5,0,0,0,0,0
0.347982402621678,-0.00729198970768876,0.084061142391709,0.475115022266509,0.0234943277211056,0.0779799556578633,1.76799322252221,0.0020878897073341,0.5,0,0,0,0,0
0.352692156984112,-0.00705818496672643,0.0852585198897545,0.46681631898623,0.0232649629986189,0.161495543951227,1.76650826460427,0.001625111695271,0.5,0,0,0,0,0
0.357318245097094,-0.00682714584473377,0.087198497668321,0.458369690149868,0.0229401286420126,0.226500011762067,1.76530596526917,0.00116506042074541,0.5,0,0,0,0,0
0.361858849500051,-0.0065997789969591,0.0896965098700907,0.449710518985412,0.0225296342142171,0.273102428591883,1.76436799859425,0.000720549877211597,0.5,0,0,0,0,0
0.366311597092489,-0.00637689200100631,0.0925716441314519,0.440792224114487,0.0220434903036812,0.301924423680347,1.76367460418912,0.000302519291524165,0.5,0,0,0,0,0
0.370673736516341,-0.00615919154177982,0.0956513922265602,0.431585589961279,0.0214918753510388,0.314025195341314,1.76320466042821,-8.00624893636677e-05,0.5,0,0,0,0,0
0.374942306776583,-0.00594728178603371,0.0987756316821006,0.422077696697681,0.0208851251111173,0.310822695766767,1.76293569827429,-0.000420225996226863,0.5,0,0,0,0,0
0.379114293470184,-0.0057416629034105,0.101799813440523,0.412270524914943,0.0202337089898649,0.294013655917693,1.76284395185806,-0.000712970320639349,0.5,0,0,0,0,0
0.383186769744711,-0.00554272998988614,0.104597355935572,0.402179309696462,0.0195481696938817,0.265494843092119,1.76290451173549,-0.000955180265677295,0.5,0,0,0,0,0
0.387157019843996,-0.00535077282323117,0.107061268313358,0.39183071627348,0.0188390152392478,0.227287632465027,1.76309161426311,-0.00114549987769218,0.5,0,0,0,0,0
0.391022643800821,-0.00516597693242185,0.109105044662469,0.381260905299054,0.0181165638008609,0.18146763735734,1.76337907012947,-0.0012841710749386,0.5,0,0,0,0,0
0.394781642491208,-0.0049884264114067,0.110662886821055,0.370513550389737,0.0173907510372967,0.130100794359796,1.76374080990196,-0.00137284608694585,0.5,0,0,0,0,0
0.398432482861129,-0.00481810877843127,0.111689325547264,0.359637864380591,0.0166709157825845,0.075186950881962,1.7641515063929,-0.00141438214299939,0.5,0,0,0,0,0
0.401974143668152,-0.00465492200536625,0.112158318627484,0.348686684079571,0.0159655831847066,0.0186116651619868,1.76458722344959,-0.00141262633756918,0.5,0,0,0,0,0
0.405406142544288,-0.00449868364713588,0.11206191001159,0.337714656457209,0.0152822646873282,-0.0378933883407801,1.76502603816844,-0.0013721979010922,0.5,0,0,0,0,0
0.408728545581285,-0.00434914181601618,0.111408536547964,0.326776562329104,0.0146272921613268,-0.092781304384468,1.76544858750856,-0.00129827426715722,0.5,0,0,0,0,0
0.411941960965871,-0.00420598759033357,0.110221068650687,0.315925806760918,0.0140056996276324,-0.144712275070756,1.76583849931839,-0.00119638640379123,0.5,0,0,0,0,0
0.415047518450733,-0.00406886833628345,0.108534668619222,0.30521309867782,0.0134211610745697,-0.192567731222405,1.76618268012521,-0.00107222791596876,0.5,0,0,0,0,0
0.418046836638236,-0.00393740136252929,0.106394545723804,0.294685335510114,0.0128759875504358,-0.235456847861156,1.76647144587659,-0.000931481470719384,0.5,0,0,0,0,0
0.420941980179233,-0.00381118732071027,0.103853680951048,0.284384702189693,0.0123711816161759,-0.272716106689931,1.76669849552272,-0.000779665178419306,0.5,0,0,0,0,0
0.423735409050441,-0.00368982280622894,0.100970586848465,0.274347987499659,0.0119065428596372,-0.303902713826704,1.76686073953504,-0.000622000707431462,0.5,0,0,0,0,0
0.426429922073442,-0.0035729116938311,0.0978071595687118,0.26460611478313,0.0114808148365315,-0.328782742123962,1.76695800518585,-0.000463304128529304,0.5,0,0,0,0,0
0.429028596780133,-0.00346007485008294,0.0944266713217664,0.25518387847792,0.011091861689425,-0.347314907265135,1.7669926470893,-0.000307899787365368,0.5,0,0,0,0,0
0.431534727618913,-0.0033509579874434,0.0908919422916419,0.246099873014776,0.0107368618304521,-0.359630898759749,1.76696909494477,-0.000159556889191444,0.5,0,0,0,0,0
0.433951764339736,-0.00324523755015716,0.0872637219262062,0.237366596442029,0.0104125063543219,-0.366013174327407,1.76689337079474,-2.14479485695636e-05,0.5,0,0,0,0,0
0.436283252202561,-0.00314262464010104,0.0835993005932182,0.228990707833908,0.0101151910783472,-0.366871092270189,1.76677260584937,0.000103872194844134,0.5,0,0,0,0,0
0.43853277543182,-0.00304286709273826,0.0799513641094851,0.220973415174614,0.00984119302920884,-0.362716204476424,1.76661458265578,0.000214468467959894,0.5,0,0,0,0,0
0.440703905098719,-0.00294574989390483,0.0763670957583128,0.213310969005774,0.00958682453255553,-0.354137465758028,1.76642732280724,0.000309010736534008,0.5,0,0,0,0,0
0.442800152363046,-0.0028510941844769,0.0728875232480393,0.205995236650345,0.00934856054113744,-0.341777036296668,1.76621873419922,0.000386744257411148,0.5,0,0,0,0,0
0.444824927755626,-0.00275875513179715,0.0695471017365549,0.199014332205834,0.00912313722450423,-0.326307266000223,1.76599632568001,0.000447447763932715,0.5,0,0,0,0,0
0.446781506939582,-0.00266861895593569,0.0663735186293392,0.192353278624045,0.00890762195451576,-0.308409355442914,1.76576699132623,0.000491381620773465,0.5,0,0,0,0,0
0.448673003160016,-0.00258059938883655,0.0633877013990648,0.185994679932021,0.00869945653214985,-0.288754090611975,1.76553686186272,0.000519228499173349,0.5,0,0,0,0,0
0.45050234638299,-0.00249463381950589,0.0606040061927797,0.179919383858398,0.00849647674884125,-0.267984950645041,1.76531121715368,0.00053202897374167,0.5,0,0,0,0,0
0.452272268939811,-0.00241067934334763,0.0580305624810776,0.174107117671462,0.0082969121507898,-0.246703791695374,1.765094451283,0.000531114333238349,0.5,0,0,0,0,0
0.453985297334261,-0.00232870889312638,0.0556697474307716,0.168537082779111,0.00809937021247399,-0.22545921836584,1.76489008046446,0.000518038737137257,0.5,0,0,0,0,0
0.455643749740032,-0.00224870758690237,0.0535187629945406,0.163188496470818,0.00790280909271828,-0.20473766888035,1.76470078373178,0.000494512645907011,0.5,0,0,0,0,0
0.4572497386135,-0.00217066938793712,0.0515702888349185,0.158041071998191,0.00770650282834287,-0.184957163044069,1.76452846685491,0.000462339215364258,0.5,0,0,0,0,0
0.458805177772657,-0.00209459413541856,0.0498131850475507,0.153075430912387,0.00751000230835596,-0.166463594429499,1.76437434098621,0.000423355084232642,0.5,0,0,0,0,0
0.460311793245123,-0.00202048497440209,0.0482332201201022,0.148273444138393,0.00731309475386212,-0.149529391060193,1.76423900893419,0.000379376709251409,0.5,0,0,0,0,0
0.46177113716492,-0.00194834618928034,0.0468138015513506,0.143618500618117,0.00711576378225594,-0.134354322690137,1.76412255349143,0.000332153123439718,0.5,0,0,0,0,0
0.463184603996718,-0.00187818142735667,0.0455366889491371,0.139095704459817,0.00691815151986168,-0.121068197752548,1.76402462374258,0.000283325719221855,0.5,0,0,0,0,0
0.464553448385063,-0.00180999228716087,0.044382672115456,0.134692003365364,0.00672052368799845,-0.109735168983673,1.76394451662685,0.000234395396732322,0.5,0,0,0,0,0
0.465878803961757,-0.00174377723912096,0.0433321995049658,0.130396252654169,0.00652323814865185,-0.100359353114381,1.76388125215073,0.000186697175149533,0.5,0,0,0,0,0
0.467161702494302,-0.00167953084303463,0.0423659454088519,0.126199220456925,0.00632671706665852,-0.0928914661083995,1.76383364150733,0.000141382146396985,0.5,0,0,0,0,0
0.468403092819075,-0.00161724322638274,0.0414653071770473,0.122093540614956,0.00613142262168372,-0.0872361802525201,1.7638003479589,9.94064596942449e-05,0.5,0,0,0,0,0
0.469603859071902,-0.00155689978889769,0.0406128266664609,0.118073620500169,0.00593783607201129,-0.08325992186475,1.76377994070565,6.15268646321863e-05,0.5,0,0,0,0,0
0.470764837803123,-0.00149848110110904,0.0397925328207399,0.114135511380485,0.00574643991428485,-0.0807988472794625,1.76377094214141,2.83022108876976e-05,0.5,0,0,0,0,0
0.47188683364148,-0.00144196296720579,0.0389902047901228,0.110276749115533,0.00555770287757192,-0.079666758843955,1.76377186893541,1.00204509409396e-07,0.5,0,0,0,0,0
0.472970633248862,-0.00138731662506166,0.0381935572425851,0.10649617290063,0.00537206751575869,-0.0796627506635789,1.76378126733301,-2.28913469078479e-05,0.5,0,0,0,0,0
0.474017017383945,-0.00133450905844239,0.0373923514665677,0.102793729510497,0.00518994020128995,-0.0805784045398932,1.7637977429825,-4.06496064784289e-05,0.5,0,0,0,0,0
0.475026770965215,-0.00128350339819146,0.0365784374998731,0.0991702700566057,0.00501168336160721,-0.0822043887990302,1.76381998550738,-5.32989159217612e-05,0.5,0,0,0,0,0
0.476000691091231,-0.00123425939062854,0.0357457338286985,0.0956273456938271,0.00483760982785234,-0.0843363454359009,1.76384678798046,-6.10909451835939e-05,0.5,0,0,0,0,0
0.47693959303696,-0.00118673391262212,0.0348901521853027,0.0921670080239573,0.00466797917855876,-0.0867799832432449,1.76387706143149,-6.43835568079281e-05,0.5,0,0,0,0,0
0.477844314298727,-0.0011408815139723,0.0340094756415087,0.0887916191758532,0.00450299595818595,-0.0893553255155624,1.76390984453865,-6.36191073987553e-05,0.5,0,0,0,0,0
